Start-Time,End-Time,Players,Court-Number
4,19,"5,9",1
5,20,"11,13",2
3,18,"1,3,2,7",3
10,15,"4,15",4
17,22,"46,6",4
20,35,"52,8,10,12",1
21,36,"54,14,16,18",2
22,27,"56,20",3
24,29,"60,42",4
29,34,"70,44,48,50",3
31,46,"74,62,64,68",4
37,52,"84,72,76,86",2
38,53,"88,58",1
39,44,"90,66",3
46,61,"104,96,98,100",3
52,67,"114,78",4
55,60,"118,80",1
57,72,"120,108,110,112",2
63,78,"126,82",3
65,80,"128,92",1
71,86,"134,94",4
75,90,"138,122,130,132",2
81,86,"144,102",1
85,100,"148,106",3
